Dados do evento,Data de pagamento,Prazos (dias úteis),Dias entre pagamentos,Expectativa de juros (%),Juros projetados,Amortizações,Fluxo descontado (R$),Ativo
Juros|Amortização,15/03/2033,1898.0,124.0,-,"38,931102","33,887857","41,043493",BARU11
Juros|Amortização,15/09/2033,2026.0,128.0,-,"38,893931","33,888635","39,467061",BARU11
Juros|Amortização,15/03/2034,2150.0,124.0,-,"36,380696","35,216995","37,397174",BARU11
Juros|Amortização,15/09/2034,2277.0,127.0,-,"35,919756","35,216983","35,757939",BARU11
Juros|Amortização,15/03/2035,2398.0,121.0,-,"32,899441","39,536426","35,104121",BARU11
Juros|Amortização,17/09/2035,2526.0,128.0,-,"33,30259","39,53626","33,96058",BARU11
Juros|Amortização,17/03/2036,2648.0,122.0,-,"30,249699","44,520109","33,599515",BARU11
Juros|Amortização,15/09/2036,2774.0,126.0,-,"29,55742","44,520001","32,045168",BARU11
Juros|Amortização,16/03/2037,2899.0,125.0,-,"27,629407","47,509662","31,299951",BARU11
Juros|Amortização,15/09/2037,3025.0,126.0,-,"26,037465","47,509742","29,492663",BARU11
Juros|Amortização,15/03/2038,3147.0,122.0,-,"23,437357","43,855252","26,008176",BARU11
Juros|Amortização,15/09/2038,3275.0,128.0,-,"22,907623","43,855172","24,824735",BARU11
Juros|Amortização,15/03/2039,3399.0,124.0,-,"20,528205","53,822255","26,62969",BARU11
Juros|Amortização,15/09/2039,3527.0,128.0,-,"19,111213","53,822133","25,13137",BARU11
Juros|Amortização,15/03/2040,3652.0,125.0,-,"16,612957","59,802844","25,355626",BARU11
Juros|Amortização,17/09/2040,3780.0,128.0,-,"14,694974","59,802534","23,781569",BARU11
Juros|Amortização,15/03/2041,3901.0,121.0,-,"11,681859","63,125053","23,023237",BARU11
Juros|Amortização,16/09/2041,4029.0,128.0,-,"9,917171","63,125038","21,627491",BARU11
Juros|Amortização,17/03/2042,4153.0,124.0,-,"7,226128","62,128193","19,780538",BARU11
Juros|Amortização,15/09/2042,4279.0,126.0,-,"4,968598","62,128326","18,422016",BARU11
Juros|Amortização,16/03/2043,4404.0,125.0,-,"2,571352","67,776322","18,598822",BARU11
Juros|Amortização,15/09/2025,20.0,20.0,-,"38,27855","77,374878","114,993589",BHSA11
Juros|Amortização,16/03/2026,145.0,125.0,-,"35,387796","15,929634","49,232232",BHSA11
Juros|Amortização,15/09/2026,271.0,126.0,-,"35,139725","15,930604","47,260525",BHSA11
Juros|Amortização,15/03/2027,393.0,122.0,-,"33,487588","17,068069","45,179548",BHSA11
Juros|Amortização,15/09/2027,521.0,128.0,-,"34,57891","17,068096","44,495291",BHSA11
Juros|Amortização,15/03/2028,646.0,125.0,-,"33,185545","15,929813","40,827776",BHSA11
Juros|Amortização,15/09/2028,773.0,127.0,-,"33,185203","15,930055","39,370946",BHSA11
Juros|Amortização,15/03/2029,894.0,121.0,-,"31,078075","15,360761","35,958969",BHSA11
Juros|Amortização,17/09/2029,1022.0,128.0,-,"32,381287","15,360993","35,639027",BHSA11
Juros|Amortização,15/03/2030,1143.0,121.0,-,"30,086241","15,361652","32,771998",BHSA11
Juros|Amortização,16/09/2030,1271.0,128.0,-,"31,331074","15,361399","32,458827",BHSA11
Juros|Amortização,17/03/2031,1395.0,124.0,-,"29,827523","17,067635","31,463548",BHSA11
Juros|Amortização,15/09/2031,1521.0,126.0,-,"29,742449","17,06798","30,294764",BHSA11
Juros|Amortização,15/03/2032,1646.0,125.0,-,"28,932958","18,205538","29,435416",BHSA11
Juros|Amortização,15/09/2032,1774.0,128.0,-,"29,016754","18,206107","28,427818",BHSA11
Juros|Amortização,15/03/2033,1898.0,124.0,-,"27,492555","18,775014","26,882005",BHSA11
Juros|Amortização,15/09/2033,2026.0,128.0,-,"27,752604","18,774438","26,060767",BHSA11
Juros|Amortização,15/03/2034,2150.0,124.0,-,"26,249745","19,343542","24,647701",BHSA11
Juros|Amortização,15/09/2034,2277.0,127.0,-,"26,239489","19,343741","23,763019",BHSA11
Juros|Amortização,15/03/2035,2398.0,121.0,-,"24,355534","21,050187","22,865125",BHSA11
Juros|Amortização,17/09/2035,2526.0,128.0,-,"25,068779","21,050242","22,389266",BHSA11
Juros|Amortização,17/03/2036,2648.0,122.0,-,"23,18946","22,188314","21,273807",BHSA11
Juros|Amortização,15/09/2036,2774.0,126.0,-,"23,215991","22,188646","20,532768",BHSA11
Juros|Amortização,16/03/2037,2899.0,125.0,-,"22,288278","25,033292","20,647902",BHSA11
Juros|Amortização,15/09/2037,3025.0,126.0,-,"21,627414","25,033054","19,638628",BHSA11
Juros|Amortização,15/03/2038,3147.0,122.0,-,"20,114812","26,739838","19,043948",BHSA11
Juros|Amortização,15/09/2038,3275.0,128.0,-,"20,206722","26,740009","18,395281",BHSA11
Juros|Amortização,15/03/2039,3399.0,124.0,-,"18,679888","32,429408","19,328347",BHSA11
Juros|Amortização,15/09/2039,3527.0,128.0,-,"18,184095","32,429444","18,452631",BHSA11
Juros|Amortização,15/03/2040,3652.0,125.0,-,"16,668726","34,135934","17,87165",BHSA11
Juros|Amortização,17/09/2040,3780.0,128.0,-,"15,908646","34,136175","16,971374",BHSA11
Juros|Amortização,15/03/2041,3901.0,121.0,-,"13,922686","36,980666","16,675188",BHSA11
Juros|Amortização,16/09/2041,4029.0,128.0,-,"13,477613","36,980619","15,93504",BHSA11
Juros|Amortização,17/03/2042,4153.0,124.0,-,"11,825562","41,532111","16,263416",BHSA11
Juros|Amortização,15/09/2042,4279.0,126.0,-,"10,622303","41,532275","15,333898",BHSA11
Juros|Amortização,16/03/2043,4404.0,125.0,-,"9,150707","56,893327","18,735412",BHSA11
Juros|Amortização,15/09/2043,4530.0,126.0,-,"7,311202","56,893263","17,568721",BHSA11
Juros|Amortização,15/03/2044,4653.0,123.0,-,"5,266682","160,439093","43,775444",BHSA11
Juros|Amortização,15/10/2025,42.0,127.0,-,"35,481698","24,393653","59,113247",PLSB1A
Juros|Amortização,15/04/2026,166.0,124.0,-,"33,939126","30,491823","61,250047",PLSB1A
Juros|Amortização,15/10/2026,292.0,126.0,-,"33,614405","30,49206","58,644052",PLSB1A
Juros|Amortização,15/04/2027,415.0,123.0,-,"31,944183","67,082805","87,253594",PLSB1A
Juros|Amortização,15/10/2027,542.0,127.0,-,"31,046485","67,082393","83,177214",PLSB1A
Juros|Amortização,17/04/2028,668.0,126.0,-,"28,862629","88,427372","95,67066",PLSB1A
Juros|Amortização,16/10/2028,793.0,125.0,-,"26,098963","88,427001","89,921684",PLSB1A
Juros|Amortização,16/04/2029,915.0,122.0,-,"22,994176","128,67624","114,736456",PLSB1A
Juros|Amortização,15/10/2029,1041.0,126.0,-,"20,045445","128,676377","108,264354",PLSB1A
Juros|Amortização,15/04/2030,1164.0,123.0,-,"15,937744","135,689781","106,315468",PLSB1A
Juros|Amortização,15/10/2030,1292.0,128.0,-,"12,616156","135,68966","100,005046",PLSB1A
Juros|Amortização,15/04/2031,1415.0,123.0,-,"8,295185","147,276754","101,042158",PLSB1A
Juros|Amortização,15/10/2031,1543.0,128.0,-,"4,318642","147,276754","94,689687",PLSB1A
-,15/01/2026,105.0,105.0,-,"0,00000000","0,00000000","0,00000000",ACRC21
Juros|Amortização,15/07/2026,228.0,123.0,-,"41,631915","26,364215","63,496114",ACRC21
Juros|Amortização,15/01/2027,354.0,126.0,-,"41,70562","21,677437","56,990505",ACRC21
Juros|Amortização,15/07/2027,478.0,124.0,-,"40,25534","21,677321","53,65081",ACRC21
Juros|Amortização,17/01/2028,606.0,128.0,-,"40,775562","19,919082","50,595562",ACRC21
Juros|Amortização,17/07/2028,730.0,124.0,-,"38,765195","19,919386","47,13172",ACRC21
Juros|Amortização,15/01/2029,853.0,123.0,-,"37,73935","19,919164","44,628303",ACRC21
Juros|Amortização,16/07/2029,978.0,125.0,-,"37,644511","19,919793","42,913801",ACRC21
Juros|Amortização,15/01/2030,1102.0,124.0,-,"36,624419","19,919399","40,612158",ACRC21
Juros|Amortização,15/07/2030,1226.0,124.0,-,"35,910829","19,919229","38,633694",ACRC21
Juros|Amortização,15/01/2031,1354.0,128.0,-,"36,353395","21,091496","38,252083",ACRC21
Juros|Amortização,15/07/2031,1477.0,123.0,-,"34,159034","21,091552","35,456692",ACRC21
Juros|Amortização,15/01/2032,1606.0,129.0,-,"35,06942","23,434775","36,117978",ACRC21
Juros|Amortização,15/07/2032,1731.0,125.0,-,"33,116179","23,434793","33,625851",ACRC21
Juros|Amortização,17/01/2033,1859.0,128.0,-,"33,058393","23,435331","32,32503",ACRC21
Juros|Amortização,15/07/2033,1983.0,124.0,-,"31,16749","23,434857","30,100746",ACRC21
Juros|Amortização,16/01/2034,2110.0,127.0,-,"31,07501","23,435168","28,925408",ACRC21
Juros|Amortização,17/07/2034,2234.0,124.0,-,"29,488424","23,435078","27,056878",ACRC21
Juros|Amortização,15/01/2035,2357.0,123.0,-,"28,413793","23,434843","25,54607",ACRC21
Juros|Amortização,16/07/2035,2482.0,125.0,-,"28,037633","23,435116","24,426482",ACRC21
Juros|Amortização,15/01/2036,2606.0,124.0,-,"26,969825","23,434555","23,045124",ACRC21
Juros|Amortização,15/07/2036,2730.0,124.0,-,"26,130308","23,435224","21,833219",ACRC21
Juros|Amortização,15/01/2037,2859.0,129.0,-,"26,329345","45,697768","30,521727",ACRC21
Juros|Amortização,15/07/2037,2982.0,123.0,-,"23,459591","45,697794","28,242901",ACRC21
Juros|Amortização,15/01/2038,3108.0,126.0,-,"22,378119","46,869679","27,229714",ACRC21
Juros|Amortização,15/07/2038,3232.0,124.0,-,"20,33757","46,869558","25,461247",ACRC21
Juros|Amortização,17/01/2039,3360.0,128.0,-,"19,27141","48,627213","24,753169",ACRC21
Juros|Amortização,15/07/2039,3484.0,124.0,-,"16,916505","48,627559","23,021331",ACRC21
Juros|Amortização,16/01/2040,3611.0,127.0,-,"15,548259","49,799256","22,093376",ACRC21
Juros|Amortização,16/07/2040,3736.0,125.0,-,"13,500389","49,799171","20,612492",ACRC21
Juros|Amortização,15/01/2041,3860.0,124.0,-,"11,606475","37,261432","15,331363",ACRC21
Juros|Amortização,15/07/2041,3984.0,124.0,-,"10,271626","37,261434","14,367461",ACRC21
Juros|Amortização,15/01/2042,4112.0,128.0,-,"9,230329","39,01895","14,033971",ACRC21
Juros|Amortização,15/07/2042,4235.0,123.0,-,"7,477101","39,019081","13,033609",ACRC21
Juros|Amortização,15/01/2043,4364.0,129.0,-,"6,393341","41,596911","12,941229",ACRC21
Juros|Amortização,15/07/2043,4487.0,123.0,-,"4,612822","41,596916","12,009188",ACRC21
Juros|Amortização,15/01/2044,4613.0,126.0,-,"3,212724","44,174775","11,857969",ACRC21
Juros|Amortização,15/07/2044,4738.0,125.0,-,"1,591269","44,057604","11,002044",ACRC21
Juros,15/09/2025,20.0,126.0,-,"32,248311","0,00000000","32,036017",ARTR19
Juros,16/03/2026,145.0,125.0,-,"31,989359","0,00000000","30,493641",ARTR19
Juros|Amortização,15/09/2026,271.0,126.0,-,"32,248311","674,36441","646,121198",ARTR19
Juros,15/03/2027,393.0,122.0,-,"15,6064","0,00000000","13,706852",ARTR19
Juros|Amortização,15/09/2027,521.0,128.0,-,"16,383178","674,36441","581,562404",ARTR19
Juros|Amortização,15/09/2025,20.0,126.0,-,"22,027329","99,603965","120,738911",ANET11
Juros|Amortização,16/03/2026,145.0,125.0,-,"19,121053","99,655228","112,601378",ANET11
Juros|Amortização,15/09/2026,271.0,126.0,-,"16,523486","99,661871","105,151999",ANET11
Juros|Amortização,15/03/2027,393.0,122.0,-,"13,327718","99,610018","97,723043",ANET11
Juros|Amortização,15/09/2027,521.0,128.0,-,"11,196633","99,654867","91,50226",ANET11
Juros|Amortização,15/03/2028,646.0,125.0,-,"8,200173","99,631562","85,005866",ANET11
Juros|Amortização,15/09/2028,773.0,127.0,-,"5,559069","99,626445","79,131698",ANET11
Juros|Amortização,15/03/2029,894.0,121.0,-,"2,651785","100,025751","73,879111",ANET11
Juros,17/11/2025,65.0,131.0,-,"52,061752","0,00000000","50,910296",ANET12
Juros,15/05/2026,186.0,121.0,-,"48,005167","0,00000000","45,029117",ANET12
Juros,16/11/2026,313.0,127.0,-,"50,43746","0,00000000","45,287741",ANET12
Juros,17/05/2027,436.0,123.0,-,"48,815378","0,00000000","42,014949",ANET12
Juros|Amortização,16/11/2027,562.0,126.0,-,"50,031733","285,255545","276,334873",ANET12
Juros,15/05/2028,686.0,124.0,-,"36,91552","0,00000000","29,153984",ANET12
Juros|Amortização,16/11/2028,814.0,128.0,-,"38,132494","285,255259","244,390915",ANET12
Juros,15/05/2029,935.0,121.0,-,"24,002596","0,00000000","17,399561",ANET12
Juros|Amortização,16/11/2029,1063.0,128.0,-,"25,421675","285,255687","215,507439",ANET12
Juros,15/05/2030,1184.0,121.0,-,"12,001297","0,00000000","7,98545",ANET12
Juros|Amortização,18/11/2030,1315.0,131.0,-,"13,015443","285,255687","189,717218",ANET12
Juros,15/01/2026,105.0,129.0,-,"31,856468","0,00000000","30,848748",ALGAB1
Juros,15/07/2026,228.0,123.0,-,"30,357062","0,00000000","28,310428",ALGAB1
Juros,15/01/2027,354.0,126.0,-,"31,106549","0,00000000","27,91171",ALGAB1
Juros,15/07/2027,478.0,124.0,-,"30,606842","0,00000000","26,440335",ALGAB1
Juros,17/01/2028,606.0,128.0,-,"31,606447","0,00000000","26,254643",ALGAB1
Juros,17/07/2028,730.0,124.0,-,"30,606842","0,00000000","24,477258",ALGAB1
Juros,15/01/2029,853.0,123.0,-,"30,357062","0,00000000","23,380337",ALGAB1
Juros|Amortização,16/07/2029,978.0,125.0,-,"30,856672","419,841481","334,085539",ALGAB1
Juros,15/01/2030,1102.0,124.0,-,"20,405582","0,00000000","14,562458",ALGAB1
Juros|Amortização,15/07/2030,1226.0,124.0,-,"20,405582","419,904464","302,522815",ALGAB1
Juros,15/01/2031,1354.0,128.0,-,"10,536008","0,00000000","6,960775",ALGAB1
Juros|Amortização,15/07/2031,1477.0,123.0,-,"10,119526","419,904464","273,603093",ALGAB1
Juros,15/09/2025,20.0,126.0,-,"0,040313","0,00000000","0,040065",RIS424
Juros,16/03/2026,145.0,125.0,-,"0,039988","0,00000000","0,038243",RIS424
Juros,15/09/2026,271.0,126.0,-,"0,040313","0,00000000","0,037088",RIS424
Juros,15/03/2027,393.0,122.0,-,"0,03901","0,00000000","0,034568",RIS424
Juros,15/09/2027,521.0,128.0,-,"0,040966","0,00000000","0,034899",RIS424
Juros,15/03/2028,646.0,125.0,-,"0,039988","0,00000000","0,032781",RIS424
Juros,15/09/2028,773.0,127.0,-,"0,040639","0,00000000","0,032039",RIS424
Juros,15/03/2029,894.0,121.0,-,"0,038685","0,00000000","0,029384",RIS424
Juros,17/09/2029,1022.0,128.0,-,"0,040966","0,00000000","0,029915",RIS424
Juros,15/03/2030,1143.0,121.0,-,"0,038685","0,00000000","0,027217",RIS424
Juros,16/09/2030,1271.0,128.0,-,"0,040966","0,00000000","0,027709",RIS424
Juros,17/03/2031,1395.0,124.0,-,"0,039662","0,00000000","0,025823",RIS424
Juros,15/09/2031,1521.0,126.0,-,"0,040313","0,00000000","0,025249",RIS424
Juros,15/03/2032,1646.0,125.0,-,"0,039988","0,00000000","0,024101",RIS424
Juros,15/09/2032,1774.0,128.0,-,"0,040966","0,00000000","0,023737",RIS424
Juros,15/03/2033,1898.0,124.0,-,"0,039662","0,00000000","0,022122",RIS424
Juros,15/09/2033,2026.0,128.0,-,"0,040966","0,00000000","0,021967",RIS424
Juros,15/03/2034,2150.0,124.0,-,"0,039662","0,00000000","0,020472",RIS424
Juros,15/09/2034,2277.0,127.0,-,"0,040639","0,00000000","0,020172",RIS424
Juros|Amortização,15/03/2035,2398.0,121.0,-,"0,038685","0,044044","0,039565",RIS424
Juros|Amortização,17/09/2035,2526.0,128.0,-,"0,039276","0,044044","0,038309",RIS424
Juros|Amortização,17/03/2036,2648.0,122.0,-,"0,035792","0,044021","0,035345",RIS424
Juros|Amortização,15/09/2036,2774.0,126.0,-,"0,035327","0,044044","0,033813",RIS424
Juros|Amortização,16/03/2037,2899.0,125.0,-,"0,033392","0,046843","0,032892",RIS424
Juros|Amortização,15/09/2037,3025.0,126.0,-,"0,031895","0,046843","0,031051",RIS424
Juros|Amortização,15/03/2038,3147.0,122.0,-,"0,029154","0,046844","0,028867",RIS424
Juros|Amortização,15/09/2038,3275.0,128.0,-,"0,028818","0,046843","0,027629",RIS424
Juros|Amortização,15/03/2039,3399.0,124.0,-,"0,026161","0,046843","0,025661",RIS424
Juros|Amortização,15/09/2039,3527.0,128.0,-,"0,025225","0,046927","0,024383",RIS424
Juros|Amortização,15/03/2040,3652.0,125.0,-,"0,022865","0,11152","0,043701",RIS424
Juros|Amortização,17/09/2040,3780.0,128.0,-,"0,019147","0,111499","0,040845",RIS424
Juros|Amortização,15/03/2041,3901.0,121.0,-,"0,014042","0,100285","0,034437",RIS424
Juros|Amortização,16/09/2041,4029.0,128.0,-,"0,011022","0,100286","0,032233",RIS424
Juros|Amortização,17/03/2042,4153.0,124.0,-,"0,006948","0,093557","0,028015",RIS424
Juros|Amortização,15/09/2042,4279.0,126.0,-,"0,00353","0,093549","0,026032",RIS424
Juros,15/01/2026,105.0,129.0,-,"0,398488","0,00000000","0,38594",RIS422
Juros,15/07/2026,228.0,123.0,-,"0,379638","0,00000000","0,354158",RIS422
Juros,15/01/2027,354.0,126.0,-,"0,389059","0,00000000","0,349277",RIS422
Juros,15/07/2027,478.0,124.0,-,"0,382777","0,00000000","0,330896",RIS422
Juros,17/01/2028,606.0,128.0,-,"0,395344","0,00000000","0,328687",RIS422
Juros,17/07/2028,730.0,124.0,-,"0,382777","0,00000000","0,306439",RIS422
Juros,15/01/2029,853.0,123.0,-,"0,379638","0,00000000","0,292746",RIS422
Juros,16/07/2029,978.0,125.0,-,"0,385918","0,00000000","0,286467",RIS422
Juros,15/01/2030,1102.0,124.0,-,"0,382777","0,00000000","0,2736",RIS422
Juros,15/07/2030,1226.0,124.0,-,"0,382777","0,00000000","0,263456",RIS422
Juros,15/01/2031,1354.0,128.0,-,"0,395344","0,00000000","0,261697",RIS422
Juros,15/07/2031,1477.0,123.0,-,"0,379638","0,00000000","0,242056",RIS422
Juros,15/01/2032,1606.0,129.0,-,"0,398488","0,00000000","0,244282",RIS422
Juros,15/07/2032,1731.0,125.0,-,"0,385918","0,00000000","0,227735",RIS422
Juros,17/01/2033,1859.0,128.0,-,"0,395344","0,00000000","0,224373",RIS422
Juros,15/07/2033,1983.0,124.0,-,"0,382777","0,00000000","0,209186",RIS422
Juros,16/01/2034,2110.0,127.0,-,"0,392202","0,00000000","0,206201",RIS422
Juros|Amortização,17/07/2034,2234.0,124.0,-,"0,382777","0,453177","0,423209",RIS422
Juros|Amortização,15/01/2035,2357.0,123.0,-,"0,363995","0,453168","0,398478",RIS422
Juros|Amortização,16/07/2035,2482.0,125.0,-,"0,354115","0,453171","0,37895",RIS422
Juros|Amortização,15/01/2036,2606.0,124.0,-,"0,335462","0,45317","0,356467",RIS422
Juros|Amortização,15/07/2036,2730.0,124.0,-,"0,31969","0,48268","0,34923",RIS422
Juros|Amortização,15/01/2037,2859.0,129.0,-,"0,315323","0,482677","0,33394",RIS422
Juros|Amortização,15/07/2037,2982.0,123.0,-,"0,283746","0,482681","0,30893",RIS422
Juros|Amortização,15/01/2038,3108.0,126.0,-,"0,273713","0,482681","0,293402",RIS422
Juros|Amortização,15/07/2038,3232.0,124.0,-,"0,252495","0,48268","0,274598",RIS422
Juros|Amortização,17/01/2039,3360.0,128.0,-,"0,243434","0,48268","0,260839",RIS422
Juros|Amortização,15/07/2039,3484.0,124.0,-,"0,218897","1,14874","0,473075",RIS422
Juros|Amortização,16/01/2040,3611.0,127.0,-,"0,183323","1,148736","0,443279",RIS422
Juros|Amortização,16/07/2040,3736.0,125.0,-,"0,140078","1,032812","0,375724",RIS422
Juros|Amortização,15/01/2041,3860.0,124.0,-,"0,102993","1,032811","0,350353",RIS422
Juros|Amortização,15/07/2041,3984.0,124.0,-,"0,067048","0,963254","0,306026",RIS422
Juros|Amortização,15/01/2042,4112.0,128.0,-,"0,034623","0,963254","0,285057",RIS422
Juros,17/11/2025,65.0,131.0,-,"38,221354","0,00000000","37,515903",GSTS14
Juros,15/05/2026,186.0,121.0,-,"35,259268","0,00000000","33,42886",GSTS14
Juros,16/11/2026,313.0,127.0,-,"37,03563","0,00000000","33,857907",GSTS14
Juros,17/05/2027,436.0,123.0,-,"35,851093","0,00000000","31,63973",GSTS14
Juros,16/11/2027,562.0,126.0,-,"36,739384","0,00000000","31,273667",GSTS14
Juros,15/05/2028,686.0,124.0,-,"36,147114","0,00000000","29,695188",GSTS14
Juros,16/11/2028,814.0,128.0,-,"37,331949","0,00000000","29,563834",GSTS14
Juros,15/05/2029,935.0,121.0,-,"35,259268","0,00000000","26,970706",GSTS14
Juros,16/11/2029,1063.0,128.0,-,"37,331949","0,00000000","27,527534",GSTS14
Juros|Amortização,15/05/2030,1184.0,121.0,-,"35,259268","381,897848","297,115457",GSTS14
Juros,18/11/2030,1315.0,131.0,-,"25,480915","0,00000000","17,479734",GSTS14
Juros|Amortização,15/05/2031,1435.0,120.0,-,"23,308991","381,89842","268,571911",GSTS14
Juros,17/11/2031,1566.0,131.0,-,"12,740457","0,00000000","8,133218",GSTS14
Juros|Amortização,17/05/2032,1689.0,123.0,-,"11,95037","381,89842","242,715176",GSTS14
Juros,17/11/2025,65.0,131.0,-,"40,157247","0,00000000","39,384291",GSTS24
Juros,15/05/2026,186.0,121.0,-,"37,042797","0,00000000","35,038848",GSTS24
Juros,16/11/2026,313.0,127.0,-,"38,910485","0,00000000","35,434024",GSTS24
Juros,17/05/2027,436.0,123.0,-,"37,665033","0,00000000","33,061261",GSTS24
Juros,16/11/2027,562.0,126.0,-,"38,598999","0,00000000","32,628323",GSTS24
Juros,15/05/2028,686.0,124.0,-,"37,976274","0,00000000","30,933455",GSTS24
Juros,16/11/2028,814.0,128.0,-,"39,222052","0,00000000","30,748527",GSTS24
Juros,15/05/2029,935.0,121.0,-,"37,042797","0,00000000","28,00817",GSTS24
Juros,16/11/2029,1063.0,128.0,-,"39,222052","0,00000000","28,542315",GSTS24
Juros,15/05/2030,1184.0,121.0,-,"37,042797","0,00000000","25,998579",GSTS24
Juros,18/11/2030,1315.0,131.0,-,"40,157247","0,00000000","27,101799",GSTS24
Juros,15/05/2031,1435.0,120.0,-,"36,731804","0,00000000","23,916259",GSTS24
Juros,17/11/2031,1566.0,131.0,-,"40,157247","0,00000000","25,1422",GSTS24
Juros,17/05/2032,1689.0,123.0,-,"37,665033","0,00000000","22,730287",GSTS24
Juros,16/11/2032,1815.0,126.0,-,"38,598999","0,00000000","22,432633",GSTS24
Juros|Amortização,16/05/2033,1940.0,125.0,-,"38,287595","229,138938","149,718761",GSTS24
Juros,16/11/2033,2067.0,127.0,-,"31,128387","0,00000000","16,777843",GSTS24
Juros|Amortização,15/05/2034,2190.0,123.0,-,"30,132026","229,138938","134,697839",GSTS24
Juros,16/11/2034,2318.0,128.0,-,"23,533231","0,00000000","11,767013",GSTS24
Juros|Amortização,15/05/2035,2439.0,121.0,-,"22,225678","229,138708","121,220304",GSTS24
Juros,16/11/2035,2567.0,128.0,-,"15,688828","0,00000000","7,281821",GSTS24
Juros|Amortização,15/05/2036,2688.0,121.0,-,"14,817126","229,139052","109,206458",GSTS24
Juros,17/11/2036,2819.0,131.0,-,"8,031452","0,00000000","3,457155",GSTS24
Juros|Amortização,15/05/2037,2940.0,121.0,-,"7,408562","229,139052","98,204269",GSTS24
Juros,15/09/2025,20.0,126.0,-,"32,968387","0,00000000","32,767537",TIET29
Juros,16/03/2026,145.0,125.0,-,"32,703732","0,00000000","31,286472",TIET29
Juros,15/09/2026,271.0,126.0,-,"32,968387","0,00000000","30,348516",TIET29
Juros|Amortização,15/03/2027,393.0,122.0,-,"31,910061","471,701415","446,628718",TIET29
Juros,15/09/2027,521.0,128.0,-,"22,333008","0,00000000","19,046419",TIET29
Juros|Amortização,15/03/2028,646.0,125.0,-,"21,803577","471,701415","405,108025",TIET29
Juros,15/09/2028,773.0,127.0,-,"11,079911","0,00000000","8,749099",TIET29
Juros|Amortização,15/03/2029,894.0,121.0,-,"10,550643","471,842939","367,090005",TIET29
Juros,15/09/2025,20.0,126.0,-,"34,118037","0,00000000","33,923849",AESOA1
Juros,16/03/2026,145.0,125.0,-,"33,84301","0,00000000","32,471089",AESOA1
Juros,15/09/2026,271.0,126.0,-,"34,118037","0,00000000","31,578737",AESOA1
Juros,15/03/2027,393.0,122.0,-,"33,018342","0,00000000","29,515124",AESOA1
Juros,15/09/2027,521.0,128.0,-,"34,668297","0,00000000","29,878364",AESOA1
Juros|Amortização,15/03/2028,646.0,125.0,-,"33,84301","42,685031","63,643154",AESOA1
Juros|Amortização,15/09/2028,773.0,127.0,-,"33,017407","42,685372","60,715814",AESOA1
Juros|Amortização,15/03/2029,894.0,121.0,-,"30,124091","42,68476","56,412682",AESOA1
Juros|Amortização,17/09/2029,1022.0,128.0,-,"30,508099","42,685453","54,676455",AESOA1
Juros|Amortização,15/03/2030,1143.0,121.0,-,"27,504599","42,684965","50,652705",AESOA1
Juros|Amortização,16/09/2030,1271.0,128.0,-,"27,734623","42,685009","48,995795",AESOA1
Juros|Amortização,17/03/2031,1395.0,124.0,-,"25,511706","42,68535","45,799572",AESOA1
Juros|Amortização,15/09/2031,1521.0,126.0,-,"24,564963","42,685332","43,568523",AESOA1
Juros|Amortização,15/03/2032,1646.0,125.0,-,"23,013214","42,685311","41,071546",AESOA1
Juros|Amortização,15/09/2032,1774.0,128.0,-,"22,187667","42,684949","39,100454",AESOA1
Juros|Amortização,15/03/2033,1898.0,124.0,-,"20,140792","53,355973","42,758193",AESOA1
Juros|Amortização,15/09/2033,2026.0,128.0,-,"19,067533","53,356152","40,622505",AESOA1
Juros|Amortização,15/03/2034,2150.0,124.0,-,"16,784001","53,356211","37,973785",AESOA1
Juros|Amortização,15/09/2034,2277.0,127.0,-,"15,476886","53,356157","35,939554",AESOA1
Juros|Amortização,15/03/2035,2398.0,121.0,-,"13,097418","53,356218","33,519462",AESOA1
Juros|Amortização,17/09/2035,2526.0,128.0,-,"12,133888","53,356165","31,848471",AESOA1
Juros|Amortização,17/03/2036,2648.0,122.0,-,"9,90549","64,027473","34,724019",AESOA1
Juros|Amortização,15/09/2036,2774.0,126.0,-,"8,188318","64,027473","32,719518",AESOA1
Juros|Amortização,16/03/2037,2899.0,125.0,-,"6,091734","64,027409","30,656185",AESOA1
Juros|Amortização,15/09/2037,3025.0,126.0,-,"4,094161","64,027505","28,730926",AESOA1
Juros|Amortização,15/03/2038,3147.0,122.0,-,"1,981098","64,027505","26,887073",AESOA1
Juros|Amortização,15/04/2026,164.0,-,-,0,0,"15,05",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2027,411.0,-,-,0,0,"67,87",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2028,661.0,-,-,0,0,"60,0",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2029,907.0,-,-,0,0,"52,86",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2030,1155.0,-,-,0,0,"46,45",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2031,1404.0,-,-,0,0,"40,7",CRA Ferroeste 2ª Série
Juros|Amortização,15/12/2025,84.0,-,-,0,0,"38,87",CRTA12
Juros|Amortização,15/12/2026,331.0,-,-,0,0,"35,61",CRTA12
Juros|Amortização,15/12/2027,579.0,-,-,0,0,"32,87",CRTA12
Juros|Amortização,15/12/2028,828.0,-,-,0,0,"29,85",CRTA12
